#	Name1	Mass1	Boson1	E1	px1	py1	pz1	pT1	Name2	Mass2	Boson2	E2	px2	py2	pz2	pT2
	Z	91.19	1	100.358	28.08	29.779	8.991	40.9301	Z	91.19	1	125.102	49.92	67.221	18.009	83.7297
	b	4.18	0	18.313	7.104	9.408	-13.376	11.7889	b	4.18	0	90.6965	16.896	88.592	-8.624	90.1888
	W+	80.39	1	88.2702	-32.76	4.334	15.397	33.0454	W-	80.39	1	112.081	-19.24	17.666	73.603	26.1202
	b	4.18	0	55.8966	-54.782	-1.11	10.23	54.7932	b	4.18	0	48.9458	-43.218	-8.89	20.77	44.1229
	W+	80.39	1	97.0457	-26.966	10.864	45.936	29.0722	W-	80.39	1	122.845	-70.034	45.136	41.064	83.3188
	b	4.18	0	44.2818	-40.807	-14.256	-8.658	43.2255	b	4.18	0	78.7918	-32.193	-29.744	-65.342	43.8303
	W+	80.39	1	83.8841	-19.964	-3.791	12.691	20.3208	W-	80.39	1	88.9147	-26.036	-13.209	24.309	29.1951
	W+	80.39	1	83.1503	15.176	-7.29	-12.96	16.8361	W-	80.39	1	94.7366	40.824	-10.71	-27.04	42.2055
	W+	80.39	1	85.9613	27.434	-11.396	6.656	29.7068	W-	80.39	1	106.143	15.566	-62.604	25.344	64.5102
	b	4.18	0	58.7426	-7.686	-3.186	-58	8.32017	b	4.18	0	71.2316	-13.314	-55.814	-42	57.38
	b	4.18	0	44.7118	-5.346	41.385	15.504	41.7289	b	4.18	0	73.4227	-48.654	51.615	18.496	70.9318
	b	4.18	0	26.3578	24.507	1.515	8.624	24.5538	b	4.18	0	43.4368	38.493	3.485	19.376	38.6504
	W+	80.39	1	88.6523	21.716	29.808	-6.048	36.8796	W-	80.39	1	117.248	67.284	16.192	-49.952	69.2049
	b	4.18	0	8.79757	-4.662	5.85	-1.992	7.48042	b	4.18	0	33.9305	-4.338	33.15	-4.008	33.4326
	tau+	1.77	0	28.6513	-26.08	2.813	11.388	26.2313	tau-	1.77	0	112.718	-5.92	94.187	61.612	94.3729
	b	4.18	0	44.5351	27.14	-35.061	0.224	44.3379	b	4.18	0	63.8792	18.86	-51.939	31.776	55.2572
	b	4.18	0	24.2888	23.925	0.11	-0.231	23.9253	b	4.18	0	12.5901	1.075	4.89	-10.769	5.00677
	b	4.18	0	31.6543	6.612	13.248	27.664	14.8064	b	4.18	0	59.8331	12.388	32.752	48.336	35.0165
	b	4.18	0	33.3836	-4.347	-1.586	-32.796	4.62729	b	4.18	0	87.9646	-64.653	-59.414	-3.204	87.8068
	b	4.18	0	68.6924	-68.341	3.193	4.526	68.4156	b	4.18	0	44.7773	-22.659	27.807	26.474	35.87
	W+	80.39	1	82.5011	-18.387	-0.306	2.387	18.3895	W-	80.39	1	81.3522	-8.613	-2.694	8.613	9.02449
	b	4.18	0	8.08075	-6.741	1.276	0.87	6.8607	b	4.18	0	80.6163	-0.259	56.724	57.13	56.7246
	W+	80.39	1	119.061	-87.824	-0	-0.172	87.824	W-	80.39	1	118.967	-0.176	-18	-85.828	18.0009
	b	4.18	0	84.7838	-2.065	7.209	-84.348	7.49893	b	4.18	0	82.2313	-32.935	73.791	-14.652	80.8073
	b	4.18	0	57.0212	-5.735	-56.16	6.864	56.4521	b	4.18	0	57.0569	-31.265	-23.84	41.136	39.3172
	W+	80.39	1	80.8297	-3.92	7.44	0.417	8.40952	W-	80.39	1	108.372	-4.08	72.56	0.583	72.6746
	W+	80.39	1	102.978	-7.095	63.91	2.665	64.3026	W-	80.39	1	97.9067	-35.905	19.09	38.335	40.6644
	b	4.18	0	21.5334	-3.774	20.619	2.613	20.9615	b	4.18	0	39.8328	-13.226	8.381	36.387	15.6578
	b	4.18	0	82.1658	-81.969	-3.84	0.285	82.0589	b	4.18	0	59.7587	-7.031	-56.16	18.715	56.5984
	W+	80.39	1	97.3455	47.478	16.915	21.756	50.4012	W-	80.39	1	134.548	34.522	68.085	76.244	76.337
	b	4.18	0	33.6032	33.32	-1.216	-0.056	33.3422	b	4.18	0	76.1907	0.68	-74.784	-13.944	74.7871
	b	4.18	0	43.2461	-28.917	14.062	28.615	32.1548	b	4.18	0	96.276	-52.083	74.938	30.385	91.2598
	b	4.18	0	59.8055	-57.27	-16.638	1.596	59.6379	b	4.18	0	74.4557	-25.73	-42.362	55.404	49.5638
	b	4.18	0	45.1048	-0.114	-19.182	40.608	19.1823	b	4.18	0	41.914	-5.886	-26.818	31.392	27.4563
	b	4.18	0	21.9103	-3.415	-19.503	-8.4	19.7997	b	4.18	0	100.669	-1.585	-79.497	-61.6	79.5128
	b	4.18	0	69.9662	64.746	-26.076	2.408	69.7997	b	4.18	0	106.329	34.254	-55.924	83.592	65.5807
	b	4.18	0	68.6273	-68.295	-4.266	3.135	68.4281	b	4.18	0	59.7843	-18.705	-22.734	51.865	29.44
	b	4.18	0	37.8604	-36	-10.476	3.192	37.4933	b	4.18	0	107.739	-64	-86.524	2.808	107.622
	W+	80.39	1	98.2319	-18.792	-14.382	-51.254	23.6639	W-	80.39	1	128.546	-39.208	-79.618	-46.746	88.7485
	b	4.18	0	40.2684	-12.833	-29.403	23.976	32.0815	b	4.18	0	77.3014	-28.167	-51.597	50.024	58.7846
	W+	80.39	1	90.2844	-40.992	-1.75	-2.304	41.0293	W-	80.39	1	89.933	-7.008	-33.25	-21.696	33.9805
	b	4.18	0	53.0304	52.864	-0.128	0.364	52.8642	b	4.18	0	32.9722	3.136	-31.872	6.636	32.0259
	b	4.18	0	25.7603	11.396	8.955	-20.882	14.4935	b	4.18	0	51.2247	16.604	36.045	-32.118	39.6854
	b	4.18	0	41.0696	21.829	-12.801	32.076	25.3055	b	4.18	0	79.8083	61.171	-38.199	33.924	72.1183
	b	4.18	0	31.8946	6.844	-2.47	-30.771	7.27607	b	4.18	0	57.9577	52.156	-23.53	-8.229	57.2181
	b	4.18	0	35.3221	21.93	18.224	20.424	28.5138	b	4.18	0	89.7897	21.07	49.776	71.576	54.0518
	b	4.18	0	32.9243	-6.11	-18.802	-25.994	19.7699	b	4.18	0	71.1134	-40.89	-15.198	-56.006	43.6231
	b	4.18	0	29.4985	-20.915	-6.48	-19.32	21.8958	b	4.18	0	90.0064	-26.085	-83.52	-20.68	87.4987
	b	4.18	0	66.7962	-63.096	21.52	0.224	66.6649	b	4.18	0	65.6237	-24.904	58.48	15.776	63.5619
	b	4.18	0	45.5602	40.464	-5.52	-19.76	40.8388	b	4.18	0	83.753	31.536	-18.48	-75.24	36.5517
	b	4.18	0	28.7498	16.62	1.63	-23.026	16.6997	b	4.18	0	55.9807	43.38	3.37	-34.974	43.5107
	W+	80.39	1	85.4156	0.729	-6.498	28.116	6.53876	W-	80.39	1	91.8643	2.271	-11.502	42.884	11.7241
	b	4.18	0	25.6535	-8	-23.972	-1.404	25.2717	b	4.18	0	45.4304	-8	-28.028	-34.596	29.1474
	b	4.18	0	40.9183	37.422	1.632	-15.93	37.4576	b	4.18	0	51.3247	25.578	10.368	-43.07	27.5994
	b	4.18	0	46.0698	37.2	6.666	26.013	37.7925	b	4.18	0	88.7268	24.8	59.334	60.987	64.3083
	b	4.18	0	64.7816	62.51	3.42	16.124	62.6035	b	4.18	0	77.2269	31.49	56.58	41.876	64.7527
	tau+	1.77	0	32.5279	-3.087	32.232	-2.55	32.3795	tau-	1.77	0	45.2912	-3.913	35.768	-27.45	35.9814
	Z	91.19	1	92.674	-5.22	-15.598	1.521	16.4483	Z	91.19	1	95.4066	-24.78	-6.402	11.479	25.5936
	b	4.18	0	39.8153	36.143	0	-16.17	36.143	b	4.18	0	66.9105	10.857	38	-53.83	39.5206
	b	4.18	0	57.7558	-0.356	-0.176	57.603	0.39713	b	4.18	0	37.1974	-0.644	-15.824	33.397	15.8371
	W+	80.39	1	88.8017	7.83	36.9	0.516	37.7216	W-	80.39	1	113.614	79.17	13.1	2.484	80.2465
	b	4.18	0	22.8131	19.833	9.912	-3.372	22.172	b	4.18	0	75.8572	13.167	74.088	-8.628	75.2489
	b	4.18	0	28.9432	-27.584	-7.238	2.64	28.5178	b	4.18	0	90.5201	-4.416	-69.762	57.36	69.9016
	b	4.18	0	26.9999	-1.1	-13.286	-23.104	13.3315	b	4.18	0	94.1049	-0.9	-77.714	-52.896	77.7192
	Z	91.19	1	103.891	49.555	-0.408	4.674	49.5567	Z	91.19	1	129.87	3.445	-50.592	77.326	50.7092
	b	4.18	0	10.0676	-8.047	-2.99	-3.192	8.58454	b	4.18	0	25.4764	-4.953	-23.01	-8.808	23.537
	b	4.18	0	10.3863	9.449	0.272	1.022	9.45291	b	4.18	0	14.2199	1.551	3.728	12.978	4.03777
	b	4.18	0	25.1622	-14.204	20.223	-2.223	24.7128	b	4.18	0	76.494	-52.796	6.777	-54.777	53.2292
	b	4.18	0	13.8605	-12.78	1.683	2.912	12.8903	b	4.18	0	16.7138	-7.22	9.317	11.088	11.7871
	b	4.18	0	46.0613	-43.12	11.968	-10.08	44.7501	b	4.18	0	68.3838	-54.88	32.032	-24.92	63.5442
	b	4.18	0	29.2533	9.284	-4.872	26.988	10.4847	b	4.18	0	55.1498	12.716	-16.128	51.012	20.538
	b	4.18	0	34.3729	-0.252	-3.39	-33.948	3.39935	b	4.18	0	18.5216	-6.748	-11.61	-12.052	13.4286
	W+	80.39	1	92.6221	-44.895	-6.39	7.74	45.3475	W-	80.39	1	95.9072	-28.105	-23.61	37.26	36.7059
	b	4.18	0	41.7316	41.4	-1.82	-2.604	41.44	b	4.18	0	44.3044	33.6	-3.18	-28.396	33.7501
	tau+	1.77	0	38.6526	-37.422	0.486	-9.5	37.4252	tau-	1.77	0	100.986	-4.578	53.514	-85.5	53.7095
	b	4.18	0	62.683	10.24	-0.261	-61.699	10.2433	b	4.18	0	111.777	69.76	-86.739	-9.301	111.311
	b	4.18	0	43.0263	-15.2	-39.816	4.176	42.6187	b	4.18	0	56.3974	-24.8	-39.184	31.824	46.3727
	b	4.18	0	36.6941	22.341	-1.581	28.764	22.3969	b	4.18	0	112.89	10.659	-91.419	65.236	92.0383
	b	4.18	0	36.4008	-15.744	-24.48	-21.457	29.1057	b	4.18	0	89.0243	-48.256	-71.52	-21.543	86.2772
	tau+	1.77	0	16.709	15.894	-4.84	0.112	16.6146	tau-	1.77	0	42.3498	2.106	-39.16	15.888	39.2166
	tau+	1.77	0	47.1486	-24.776	-12.24	38.16	27.6345	tau-	1.77	0	95.2166	-51.224	-72.76	33.84	88.9827
	W+	80.39	1	82.6302	-11.132	6.536	14.091	12.9089	W-	80.39	1	117.92	-32.868	79.464	6.909	85.9932
	b	4.18	0	58.003	1.105	56.846	-10.686	56.8567	b	4.18	0	43.8379	15.895	29.154	-28.314	33.2055
	b	4.18	0	72.0466	-71.925	0.004	-0.185	71.925	b	4.18	0	7.14872	-3.075	0.996	-4.815	3.23228
	b	4.18	0	51.0055	-50.624	-4.615	0.031	50.8339	b	4.18	0	66.7404	-5.376	-66.385	0.969	66.6023
	b	4.18	0	23.0666	3.458	22.4	0.936	22.6653	b	4.18	0	53.8323	15.542	5.6	51.064	16.5201
	b	4.18	0	43.4653	43.252	0.99	-0.21	43.2633	b	4.18	0	95.6617	0.748	89.01	-34.79	89.0131
	b	4.18	0	25.1439	-24.276	-5.04	0.14	24.7937	b	4.18	0	43.595	-3.724	-42.96	4.86	43.1211
	b	4.18	0	13.2581	-9.728	-5.586	-5.698	11.2177	b	4.18	0	97.4445	-66.272	-1.414	-71.302	66.2871
	W+	80.39	1	82.1981	8.245	7.368	13.104	11.0575	W-	80.39	1	96.4647	8.755	16.632	49.896	18.7956
	b	4.18	0	32.7677	25.088	9.52	18.336	26.8335	b	4.18	0	63.3511	30.912	46.48	29.664	55.8206
	tau+	1.77	0	26.8113	0.957	4.371	-26.376	4.47454	tau-	1.77	0	123.549	86.043	88.629	-1.624	123.525
	b	4.18	0	36.6348	25.76	-5.967	-25.009	26.4421	b	4.18	0	78.6843	44.24	-11.033	-63.991	45.595
	W+	80.39	1	86.5442	30.233	9.9	3.912	31.8126	W-	80.39	1	91.9255	18.767	35.1	20.088	39.8021
	b	4.18	0	18.2355	2.135	16.66	5.74	16.7962	b	4.18	0	28.9365	4.865	17.34	22.26	18.0095
	b	4.18	0	15.1562	-5.7	-13.26	1.98	14.4332	b	4.18	0	33.1559	-4.3	-25.74	20.02	26.0967
	b	4.18	0	16.2992	-14.364	0.513	6.45	14.3732	b	4.18	0	18.6693	-13.636	8.487	8.55	16.0614
	W+	80.39	1	80.8368	1.852	-5.915	5.798	6.19816	W-	80.39	1	100.05	2.148	-59.085	7.202	59.124
	tau+	1.77	0	37.0223	27.495	-13.288	20.856	30.5376	tau-	1.77	0	96.6757	19.505	-74.712	58.144	77.2161
	b	4.18	0	63.8671	-63.364	-6.82	-0.144	63.73	b	4.18	0	52.445	-9.636	-48.18	-17.856	49.1342
	b	4.18	0	65.481	-4.023	11.774	-64.152	12.4423	b	4.18	0	62.4231	-22.977	46.226	-34.848	51.6216
	b	4.18	0	16.7504	15.606	1.533	-4.148	15.6811	b	4.18	0	95.9376	1.394	71.467	-63.852	71.4806
	b	4.18	0	47.1827	-10.767	-45.584	3.861	46.8383	b	4.18	0	50.4152	-26.233	-31.416	29.139	40.9284
	b	4.18	0	37.455	29.043	-15.19	17.64	32.7755	b	4.18	0	71.806	33.957	-46.81	42.36	57.8295
	b	4.18	0	17.8484	-5.95	-0.312	16.297	5.95817	b	4.18	0	29.7243	-4.05	-11.688	26.703	12.3698
	tau+	1.77	0	11.2668	10.356	-4.064	0.21	11.1249	tau-	1.77	0	34.9067	1.644	-27.936	20.79	27.9843
	b	4.18	0	59.0595	14.774	8.118	56.448	16.8574	b	4.18	0	87.8091	74.226	24.882	39.552	78.2855
	b	4.18	0	34.475	-8.99	17.172	-28.202	19.3829	b	4.18	0	73.7591	-20.01	63.828	-30.798	66.8911
	b	4.18	0	50.4608	50.284	-0.459	0.352	50.2861	b	4.18	0	34.5467	1.716	-26.541	21.648	26.5964
	b	4.18	0	58.1892	-51.798	-3.483	-25.949	51.915	b	4.18	0	74.6275	-37.202	-39.517	-51.051	54.2732
	b	4.18	0	26.4758	8.704	-24.57	-2.013	26.0662	b	4.18	0	66.5724	8.296	-29.43	-58.987	30.5769
	b	4.18	0	54.4354	-50.46	-10.396	17.072	51.5198	b	4.18	0	87.4704	-36.54	-35.604	70.928	51.0178
	W+	80.39	1	96.3338	48.032	-1.078	-22.57	48.0441	W-	80.39	1	105.806	30.968	-47.922	-38.43	57.0573
	W+	80.39	1	92.6685	1.125	46.08	0.525	46.0937	W-	80.39	1	110.534	3.875	13.92	74.475	14.4493
	W+	80.39	1	87.9617	18.522	-9.472	29.016	20.8034	W-	80.39	1	109.281	44.478	-54.528	22.984	70.3676
	Z	91.19	1	113.013	1.54	-66.661	3.201	66.6788	Z	91.19	1	98.8645	8.46	-22.339	29.799	23.8873
	b	4.18	0	36.7938	4.48	3.477	-36.113	5.67097	b	4.18	0	55.4871	51.52	15.523	-12.887	53.8078
	b	4.18	0	80.2641	1.728	-80.011	-4.485	80.0297	b	4.18	0	80.5773	52.272	-8.989	-60.515	53.0393
	tau+	1.77	0	3.94892	-2.072	-0.99	2.681	2.29636	tau-	1.77	0	10.3288	-1.928	-9.01	4.319	9.21397
	W+	80.39	1	95.9765	50.952	-12.328	0.924	52.4222	W-	80.39	1	100.405	15.048	-54.672	20.076	56.7051
	b	4.18	0	57.8622	-50.92	-9.306	25.517	51.7634	b	4.18	0	89.6391	-44.08	-56.694	53.483	71.814
	b	4.18	0	29.9813	26.676	-9.016	-9.408	28.1584	b	4.18	0	99.0458	9.324	-46.984	-86.592	47.9002
	b	4.18	0	15.5007	14.743	-1.635	-1.664	14.8334	b	4.18	0	51.2902	8.257	-3.365	-50.336	8.91635
	b	4.18	0	26.2358	1.045	22.644	12.53	22.6681	b	4.18	0	59.5148	3.955	14.356	57.47	14.8908
	b	4.18	0	42.0941	-0.738	37.35	-18.944	37.3573	b	4.18	0	66.8676	-2.262	37.65	-55.056	37.7179
	b	4.18	0	53.252	16.53	-11.088	49.215	19.9044	b	4.18	0	87.3302	70.47	-36.912	35.785	79.552
	b	4.18	0	31.292	-17.76	-5.456	24.83	18.5792	b	4.18	0	53.0967	-30.24	-16.544	40.17	34.4697
	b	4.18	0	32.9004	-1.085	-21.45	24.57	21.4774	b	4.18	0	45.2127	-5.915	-33.55	29.43	34.0674
	b	4.18	0	45.1002	42.048	-15.312	-3.75	44.7492	b	4.18	0	79.91	30.952	-72.688	-11.25	79.0036
	b	4.18	0	31.3027	30.42	-2.158	-5.688	30.4964	b	4.18	0	77.4061	5.58	-23.842	-73.312	24.4863
	W+	80.39	1	81.7439	9.75	-11.016	1.76	14.711	W-	80.39	1	100.265	3.25	-56.984	18.24	57.0766
	b	4.18	0	20.8931	0.781	-19.698	-5.516	19.7135	b	4.18	0	105.269	70.219	-78.302	-1.484	105.176
	b	4.18	0	23.9881	20.915	1.128	-10.92	20.9454	b	4.18	0	39.3928	26.085	2.872	-29.08	26.2426
	b	4.18	0	39.4865	-26.728	27.93	6.873	38.6584	b	4.18	0	87.3403	-25.272	42.07	72.127	49.0771
	b	4.18	0	33.3284	25.043	-9.991	19.14	26.9624	b	4.18	0	103.4	53.957	-87.009	13.86	102.381
	W+	80.39	1	106.303	-69.52	-1.75	1.33	69.542	W-	80.39	1	106.635	-9.48	-68.25	12.67	68.9052
	b	4.18	0	69.3426	16.06	-67.318	-1.134	69.2072	b	4.18	0	93.7731	38.94	-29.682	-79.866	48.9627
	b	4.18	0	44.1857	-10.804	-42.639	0.306	43.9865	b	4.18	0	46.6488	-26.196	-18.361	33.694	31.9899
	W+	80.39	1	81.4018	-2.26	12.56	0.92	12.7617	W-	80.39	1	85.3029	-7.74	27.44	1.08	28.5107
	tau+	1.77	0	17.9044	-13.49	11.457	2.047	17.6987	tau-	1.77	0	50.4647	-5.51	45.543	20.953	45.8751
	W+	80.39	1	83.5822	-0.672	22.568	-3.696	22.578	W-	80.39	1	109.145	-2.328	8.432	-73.304	8.74747
	tau+	1.77	0	29.4249	-9.12	24.88	-12.669	26.4988	tau-	1.77	0	63.7605	-14.88	55.12	-28.331	57.0932
	b	4.18	0	76.5448	-2.618	3.168	76.32	4.10976	b	4.18	0	95.9065	-19.382	92.832	13.68	94.8338
	b	4.18	0	41.1795	-27.82	4.216	29.775	28.1376	b	4.18	0	77.3721	-24.18	57.784	45.225	62.6391
	b	4.18	0	50.2275	-11.107	-48.804	0.36	50.0519	b	4.18	0	40.8573	-17.893	-35.196	9.64	39.4831
	W+	80.39	1	98.4614	55.941	-2.7	-9.768	56.0061	W-	80.39	1	94.331	31.059	-17.3	-34.232	35.5521
	b	4.18	0	32.7822	-23.76	-0.7	-22.185	23.7703	b	4.18	0	71.0572	-9.24	-27.3	-64.815	28.8213
	W+	80.39	1	99.9859	-22.05	54.978	5.084	59.235	W-	80.39	1	109.099	-47.95	43.022	35.916	64.4212
	W+	80.39	1	92.3225	-11.97	10.752	42.45	16.0899	W-	80.39	1	106.997	-33.03	53.248	32.55	62.6604
	tau+	1.77	0	21.3144	19.588	-8.206	-0.378	21.2374	tau-	1.77	0	66.7629	63.412	-2.794	-20.622	63.4735
	b	4.18	0	69.1516	69.02	-0.847	-0.018	69.0252	b	4.18	0	76.5081	0.98	-76.153	-5.982	76.1593
	tau+	1.77	0	23.6596	5.856	-0.799	-22.841	5.91026	tau-	1.77	0	82.3888	2.144	-46.201	-68.159	46.2507
	b	4.18	0	15.7965	-10.988	10.178	-2.78	14.9776	b	4.18	0	73.2892	-71.012	3.822	-17.22	71.1148
	W+	80.39	1	82.2138	12.483	8.722	8.041	15.2282	W-	80.39	1	128.756	60.517	80.278	2.959	100.533
	b	4.18	0	25.2273	-9.36	3.45	22.791	9.97558	b	4.18	0	94.0792	-80.64	2.55	48.209	80.6803
	b	4.18	0	29.7667	15.351	-11.102	22.576	18.9449	b	4.18	0	71.8424	35.649	-14.898	60.424	38.6368
	b	4.18	0	30.5289	29.19	6.649	4.275	29.9377	b	4.18	0	89.4834	5.81	54.351	70.725	54.6607
	b	4.18	0	49.2133	-41.81	-11.59	22.849	43.3867	b	4.18	0	102.596	-32.19	-83.41	50.151	89.406
	b	4.18	0	57.2336	-56.05	-2.02	-10.608	56.0864	b	4.18	0	56.8311	-38.95	-7.98	-40.392	39.7591
	b	4.18	0	60.7984	28.71	-53.3	-3.717	60.5405	b	4.18	0	86.2424	70.29	-46.7	-17.283	84.3894
	b	4.18	0	30.0318	29.73	0.744	-0.091	29.7393	b	4.18	0	129.588	0.27	92.256	-90.909	92.2564
	b	4.18	0	35.642	-27.852	8.086	-20.292	29.002	b	4.18	0	69.9788	-38.148	17.914	-55.708	42.1448
	b	4.18	0	34.8326	-8.256	-31.668	-11.172	32.7265	b	4.18	0	79.3635	-23.744	-20.332	-72.828	31.2597
	b	4.18	0	22.6879	0.333	-21.78	-4.774	21.7825	b	4.18	0	73.7341	0.667	-14.22	-72.226	14.2356
	b	4.18	0	48.2024	-15.244	-4.368	-45.327	15.8575	b	4.18	0	73.0868	-58.756	-11.632	-41.673	59.8963
	b	4.18	0	26.7901	-12.06	20.124	-12.24	23.461	b	4.18	0	63.7973	-47.94	15.876	-38.76	50.5004
	b	4.18	0	23.6609	4.537	21.648	7.29	22.1183	b	4.18	0	67.8704	8.463	66.352	10.71	66.8895
	b	4.18	0	23.301	0	7.77	21.566	7.77	b	4.18	0	65.3278	0	62.23	19.434	62.23
	b	4.18	0	47.3001	-46.818	-4.872	-2.04	47.0708	b	4.18	0	114.798	-4.182	-79.128	-82.96	79.2384
	b	4.18	0	40.6724	-0.126	38.835	11.34	38.8352	b	4.18	0	96.3748	-62.874	6.165	72.66	63.1755
	b	4.18	0	42.0822	-41.874	0.095	-0.042	41.8741	b	4.18	0	97.2815	-0.126	94.905	-20.958	94.9051
	b	4.18	0	34.0986	-26.999	-7.106	19.126	27.9185	b	4.18	0	66.0179	-22.001	-30.894	53.874	37.9273
	b	4.18	0	30.3779	-29.184	-7.296	-0.64	30.0822	b	4.18	0	42.4992	-8.816	-40.704	-7.36	41.6478
	b	4.18	0	7.28648	5.964	0.21	-0.084	5.9677	b	4.18	0	75.2823	0.036	69.79	-27.916	69.79
	b	4.18	0	62.3172	-61.386	-8.16	-5.58	61.926	b	4.18	0	82.6793	-16.614	-59.84	-54.42	62.1035
	b	4.18	0	44.8211	42.85	0.291	12.46	42.851	b	4.18	0	123.611	7.15	96.709	76.54	96.973
	b	4.18	0	51.6673	-36.98	1.696	-35.8	37.0189	b	4.18	0	81.1284	-49.02	6.304	-64.2	49.4237
	b	4.18	0	33.431	-30.362	-0.496	-13.344	30.3661	b	4.18	0	83.4514	-7.638	-7.504	-82.656	10.7074
	W+	80.39	1	83.788	23.498	1.93	-1.41	23.5771	W-	80.39	1	89.3054	38.502	3.07	-4.59	38.6242
	W+	80.39	1	84.5792	21.39	15.282	-0.108	26.2882	W-	80.39	1	93.5892	8.61	38.718	-26.892	39.6638
	W+	80.39	1	81.9544	15.936	-0.074	-0.086	15.9362	W-	80.39	1	98.3244	0.064	-36.926	-42.914	36.9261
	b	4.18	0	42.2053	-16.912	38.367	2.403	41.929	b	4.18	0	52.5085	-39.088	24.633	24.597	46.2023
	b	4.18	0	48.1612	26.287	37.632	-13.959	45.904	b	4.18	0	113.776	70.713	26.368	-85.041	75.4692
	b	4.18	0	49.0121	-7.452	48.025	-4.773	48.5997	b	4.18	0	55.5668	-15.548	36.975	-38.227	40.111
	b	4.18	0	80.901	-80.736	-2.944	0.728	80.7897	b	4.18	0	100.297	-6.264	-43.056	90.272	43.5093
	b	4.18	0	27.2438	23.138	-12.815	5.016	26.4498	b	4.18	0	50.1525	22.862	-42.185	13.984	47.9817
	W+	80.39	1	99.7481	-58.032	10.763	-1.89	59.0216	W-	80.39	1	113.196	-19.968	36.237	-68.11	41.3744
	b	4.18	0	35.8823	-35.532	-0.714	-2.652	35.5392	b	4.18	0	49.3594	-6.468	-6.286	-48.348	9.01936
	b	4.18	0	44.7152	12.6	-8.016	-41.94	14.9337	b	4.18	0	71.5743	50.4	-15.984	-48.06	52.8739
	b	4.18	0	82.2903	-81.809	-7.83	0.451	82.1829	b	4.18	0	89.5213	-9.191	-79.17	40.549	79.7017
	W+	80.39	1	103.847	-64.768	10.961	2.562	65.6889	W-	80.39	1	121.399	-27.232	86.039	11.438	90.2457
	W+	80.39	1	81.7014	1.269	3.9	13.991	4.10126	W-	80.39	1	95.1385	45.731	22.1	3.009	50.7911
	tau+	1.77	0	13.189	-4.128	-11.151	5.425	11.8906	tau-	1.77	0	96.9379	-81.872	-51.849	1.575	96.9089
	b	4.18	0	16.8853	-8.832	12.915	4.779	15.6461	b	4.18	0	91.3546	-3.168	50.085	76.221	50.1851
	b	4.18	0	46.4534	-43.55	15.615	0.138	46.2648	b	4.18	0	59.4489	-23.45	29.385	45.862	37.595
	W+	80.39	1	93.363	-25.194	-38.25	12.502	45.8017	W-	80.39	1	129.592	-31.806	-51.75	81.498	60.7428
	b	4.18	0	34.4546	-1.47	26.937	21.021	26.9771	b	4.18	0	61.0763	-19.53	14.063	55.979	24.0663
	tau+	1.77	0	30.9178	1.414	-3.495	30.636	3.7702	tau-	1.77	0	23.0208	12.586	-11.505	15.364	17.052
	W+	80.39	1	82.3411	-5.28	16.646	3.54	17.4633	W-	80.39	1	85.8892	-16.72	24.354	6.46	29.5411
	b	4.18	0	43.0504	42.795	-1.8	1.1	42.8328	b	4.18	0	84.9764	2.205	-73.2	42.9	73.2332
	W+	80.39	1	89.267	-26.904	2.116	27.888	26.9871	W-	80.39	1	101.039	-32.096	43.884	28.112	54.3687
	b	4.18	0	28.1089	-23.668	-2.952	14.274	23.8514	b	4.18	0	45.8737	-37.332	-9.048	24.726	38.4128
	tau+	1.77	0	22.7507	-10.925	0.3	-19.875	10.9291	tau-	1.77	0	35.3425	-12.075	1.7	-33.125	12.1941
	W+	80.39	1	92.2201	36.778	0.222	-26.255	36.7787	W-	80.39	1	93.4843	34.222	5.778	-32.745	34.7063
	tau+	1.77	0	24.1668	12.852	-8.245	-18.648	15.2694	tau-	1.77	0	81.6654	15.148	-76.755	-23.352	78.2355
	b	4.18	0	69.6356	69.51	-0.047	0.048	69.51	b	4.18	0	47.8072	0.49	-46.953	7.952	46.9556
	W+	80.39	1	99.737	8.8	3.444	-58.272	9.44993	W-	80.39	1	120.986	16.2	80.556	-37.728	82.1688
	W+	80.39	1	90.7325	-0.444	-27.23	-32.065	27.2336	W-	80.39	1	118.914	-73.556	-42.77	-20.935	85.0868
	tau+	1.77	0	21.8883	-19.734	2.387	8.991	19.8778	tau-	1.77	0	103.76	-3.266	74.613	72.009	74.6844
	W+	80.39	1	81.3412	2.248	11.172	-4.896	11.3959	W-	80.39	1	89.6237	1.752	26.828	-29.104	26.8851
	b	4.18	0	19.7445	-6.216	18.016	-3.026	19.0582	b	4.18	0	26.9178	-17.784	13.984	-13.974	22.6235
	tau+	1.77	0	2.58305	0.952	1.584	-0.352	1.84807	tau-	1.77	0	94.1794	0.048	34.416	-87.648	34.416
	b	4.18	0	93.7887	-93.688	0.744	0.92	93.691	b	4.18	0	54.6232	-4.312	30.256	45.08	30.5617
	b	4.18	0	18.6111	-7.455	-6.93	-15.01	10.1785	b	4.18	0	86.9519	-63.545	-59.07	-3.99	86.7596
	W+	80.39	1	108.38	-72.036	2.257	-9.45	72.0714	W-	80.39	1	117.488	-14.964	58.743	-60.55	60.619
	W+	80.39	1	80.7565	2.169	2.27	-7.015	3.13966	W-	80.39	1	82.2933	6.831	2.73	-15.985	7.35632
	b	4.18	0	30.4509	21.888	-2.55	-20.596	22.036	b	4.18	0	74.9012	50.112	-3.45	-55.404	50.2306
